Producto,Categoría,Descripción,Precio 4lts,Precio 10lts,Precio 20lts
Látex Económico Interior,Látex,Bajo costo con alto contenido de cargas. Buena blancura.,$29.500,$37.500,$51.500
Látex Acrílico Interior/Exterior,Látex,Bajo costo con buena blancura y resistencia al frote.,$30.500,$41.500,$58.500
Látex Premium,Látex,Terminación mate lavable de gran poder cubriente.,$32.500,$45.500,$65.500
Superlavable Antihongos,Látex,Excelente cubriente mate muy resistente al lavado.,$34.500,$51.500,$79.500
Ultralavable Antihongos,Látex,Inmejorable poder cubriente mate extremadamente resistente.,$39.500,$62.500,$100.500
Satinado Antihongos Interior,Látex,Terminación semi-brillo para decoración y protección.,$42.500,$69.500,$115.500
Recubrimiento Plástico Muros,Impermeabilizante,Resistente flexible y durable - Exterior.,$40.500,$65.500,$107.500
Muros Termoplástico Semi-brillo,Impermeabilizante,Colores únicos (Rojo Ocre Negro etc).,$40.500,$61.500,$98.500
Elastomérico Antihongos Brillante,Impermeabilizante,Película elástica para impermeabilizar exteriores.,$44.500,$74.500,$124.500
Summum Hidrorepelente,Impermeabilizante,Película semielástica muy durable para exterior.,$45.500,$78.500,$131.500
Especial Cielos Rasos,Especial,Diseñado para cielos rasos permeable al vapor.,$30.500,$41.500,$58.500
Ultra Antihongos Cielos Rasos,Especial,Buen poder cubriente resistente y durable.,$32.500,$45.500,$65.500
Tapagoteras Líquido Sellador,Techos,Baja viscosidad para sellar grietas y fisuras.,$34.500,$51.500,$78.500
Chapas Galvanizadas Base Acuosa,Techos,Decoración y protección de materiales no ferrosos.,$45.500,$78.500,$131.500
Membrana Supercapa Incolora,Techos,Película protectora de alto rendimiento y durabilidad.,$42.500,$69.500,$116.500
Membrana Fibrada Antihongos,Techos,Película protectora elástica para techos.,$44.500,$73.500,$121.500
Membrana Micro Caucho,Techos,Compuesto con neumáticos reciclados transitable.,$36.500,$54.500,$85.500
Pisos Alto Tránsito Base Acuosa,Pisos,Pintura protectora con buena resistencia al desgaste.,$45.500,$78.500,$131.500
Piletas Base Acuosa,Piletas,Alta resistencia bajo sumersión acuosa.,$45.500,$78.500,$131.500
Barniz Base Acuosa,Maderas,Satinado para decoración y protección interior.,$35.500,$52.500,$79.500
Laca Base Acuosa,Maderas,Film rígido satinado para interior y exterior.,$38.500,$59.500,$95.500
Esmalte Base Acuosa,Maderas/Metal,Brillante Satinado u Opaco para maderas y metales.,$45.500,$78.500,$131.500
Esmalte Perlado Metalizado,Maderas/Metal,Efecto nacarado plata oro bronce o cobre.,$58.500,$109.500,$186.500
Fijador Sellador al Agua,Acondicionador,Uniforma la absorción para posterior aplicación de látex.,$28.500,$37.500,$50.500
Fijador al Aguarrás,Acondicionador,Alta penetración para superficies polvorientas.,$37.500,$53.500,$80.500
Masilla para Enduir,Acondicionador,Pasta niveladora para alisado de superficies rugosas.,$30.500,$41.500,$58.500
Barniz Sintético Ámbar,Sintético,Protección y decoración de maderas interior/exterior.,$45.500,$72.500,$118.500
Barniz Marino Ámbar,Sintético,Alta protección climática con filtro U.V.,$48.500,$78.500,$128.500
Antióxido al Cromato,Sintético,Base protectora para metales ferrosos.,$45.500,$72.500,$118.500
Esmalte Sintético Blanco/Color,Sintético,Protección y decoración de metales y maderas.,$51.500,$91.500,$151.500
Esmalte 2en1 Convertidor,Sintético,Con inhibidores de óxido y aislantes de humedad.,$55.500,$99.500,$166.500
